/datadrive/gpurepair/Toolchain/testsuite/CUDA/transitiveclosure/kernel.cbpl,4,13,3,2.02,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/2_Graphics_marchingCubes_classifyVoxel/kernel.cbpl,2,22,0,1.736,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/3_Imaging_dct8x8_CUDAkernelQuantizationFloat/kernel.cbpl,1,3,0,0.34,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/3_Imaging_dct8x8_CUDAkernelQuantizationShort/kernel.cbpl,1,3,1,0.433,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/3_Imaging_recursiveGaussian_d_transpose/kernel.cbpl,2,6,1,0.671,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/warpsync/scan_warp/kernel.cbpl,3,20,0,5.139,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/3_Imaging_histogram_mergeHistogram64Kernel/kernel.cbpl,5,11,1,2.071,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/3_Imaging_histogram_mergeHistogram256Kernel/kernel.cbpl,7,11,1,2.443,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/6_Advanced_reduction_reduce0/kernel.cbpl,4,11,1,1.762,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/6_Advanced_concurrentKernels_sum/kernel.cbpl,11,10,1,5.579,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/6_Advanced_reduction_reduce1/kernel.cbpl,4,11,1,2.354,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/6_Advanced_reduction_reduce3/kernel.cbpl,9,12,1,3.408,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/0_Simple_matrixMul_matrixMul/kernel.cbpl,11,9,2,10.082,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/6_Advanced_scan_uniformUpdate/kernel.cbpl,4,15,1,4.042,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/6_Advanced_reduction_reduce2/kernel.cbpl,12,12,1,13.495,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/6_Advanced_mergeSort_mergeRanksAndIndicesKernel/kernel.cbpl,3,18,0,2.958,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/6_Advanced_shfl_scan_uniform_add/kernel.cbpl,3,7,1,0.818,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/6_Advanced_sortingNetworks_bitonicMergeGlobal/kernel.cbpl,1,8,0,0.569,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/6_Advanced_sortingNetworks_oddEvenMergeGlobal/kernel.cbpl,1,18,0,0.763,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/6_Advanced_mergeSort_generateSampleRanksKernel/kernel.cbpl,3,18,0,7.23,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/6_Advanced_simpleHyperQ_sum/kernel.cbpl,11,10,1,5.235,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/6_Advanced_transpose_copySharedMem/kernel.cbpl,1,10,1,0.473,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/6_Advanced_transpose_copy/kernel.cbpl,1,4,0,0.454,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/3_Imaging_convolutionSeparable_convolutionRowsKernel/kernel.cbpl,2,16,1,17.97,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/3_Imaging_dct8x8_CUDAkernel1IDCT/kernel.cbpl,22,16,3,35.874,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/6_Advanced_transpose_transposeDiagonal/kernel.cbpl,3,9,3,2.381,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/6_Advanced_transpose_transposeCoalesced/kernel.cbpl,3,9,3,1.759,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/6_Advanced_transpose_transposeNaive/kernel.cbpl,1,4,0,0.723,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/7_CUDALibraries_MC_EstimatePiInlineP_initRNG/kernel.cbpl,1,1,0,0.292,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/3_Imaging_dct8x8_CUDAkernel1DCT/kernel.cbpl,25,14,2,53.445,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/6_Advanced_transpose_transposeCoarseGrained/kernel.cbpl,1,9,2,1.752,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/7_CUDALibraries_MC_SingleAsianOptionP_initRNG/kernel.cbpl,1,1,0,0.29,
/datadrive/gpurepair/Toolchain/testsuite/MicroBenchmarks/1-1-If/kernel.cbpl,3,5,1,0.699,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/6_Advanced_transpose_transposeFineGrained/kernel.cbpl,2,9,3,1.755,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/3_Imaging_convolutionSeparable_convolutionColumnsKernel/kernel.cbpl,2,16,1,29.815,
/datadrive/gpurepair/Toolchain/testsuite/MicroBenchmarks/1-1-loop-inter/kernel.cbpl,3,7,1,0.679,
/datadrive/gpurepair/Toolchain/testsuite/MicroBenchmarks/1-1-main/kernel.cbpl,2,3,1,0.425,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/6_Advanced_transpose_transposeNoBankConflicts/kernel.cbpl,2,9,3,2.125,
/datadrive/gpurepair/Toolchain/testsuite/MicroBenchmarks/1-1-loop-intra/kernel.cbpl,3,5,1,0.742,
/datadrive/gpurepair/Toolchain/testsuite/MicroBenchmarks/2-1-main/kernel.cbpl,3,4,1,0.543,
/datadrive/gpurepair/Toolchain/testsuite/MicroBenchmarks/2-1-loop-d2-intra/kernel.cbpl,3,5,1,0.607,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/7_CUDALibraries_MC_SingleAsianOptionP_computeValue/kernel.cbpl,2,18,2,0.869,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/7_CUDALibraries_MC_EstimatePiInlineP_computeValue/kernel.cbpl,11,14,3,5.497,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/abstract_add/associativity/kernel.cbpl,1,0,0,0.259,
/datadrive/gpurepair/Toolchain/testsuite/MicroBenchmarks/2-2-loop-both/kernel.cbpl,2,3,2,0.418,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/abstract_add/associativity_char/kernel.cbpl,1,0,0,0.242,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/abstract_add/associativity_short/kernel.cbpl,1,0,0,0.247,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/abstract_add/zero/kernel.cbpl,1,0,0,0.243,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/abstract_add/increasing/kernel.cbpl,1,0,0,0.257,
/datadrive/gpurepair/Toolchain/testsuite/MicroBenchmarks/2-2-loop-d2-both/kernel.cbpl,6,6,2,1.123,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/addressofinit/kernel.cbpl,1,2,0,0.285,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/addressofread/kernel.cbpl,1,2,0,0.282,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/alignment/initialisation/kernel.cbpl,1,6,0,0.283,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/4_Finance_SobolQRNG_sobol/kernel.cbpl,6,11,1,24.242,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/always_inline/kernel.cbpl,1,0,0,0.238,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/alignment/int3int4/kernel.cbpl,1,3,0,0.336,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/global_ensures/pass/kernel.cbpl,1,0,0,0.271,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/global_requires/pass/kernel.cbpl,1,0,0,0.276,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/invariants_as_candidates/kernel.cbpl,1,0,0,0.246,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/no_annotations/kernel.cbpl,1,0,0,0.249,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/ite/kernel.cbpl,1,2,0,0.347,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/only_requires/kernel.cbpl,1,3,0,0.326,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/specification_tests/pass/simple_spec/kernel.cbpl,1,1,0,0.329,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/shared_state_invariant_tests/simple_shared_state_invariant/kernel.cbpl,1,3,0,0.293,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/specification_tests/pass/vacuous_spec/kernel.cbpl,1,1,0,0.302,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/specification_tests/pass/value_related_spec/kernel.cbpl,1,2,0,0.327,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_all/kernel.cbpl,1,0,0,0.235,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_assert/kernel.cbpl,1,0,0,0.261,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_assert_true/kernel.cbpl,1,0,0,0.227,
