kernel,status,clang,opt,bugle,instrumentation,vcgen,cruncher,repair,total
/datadrive/gpurepair/tests/testsuite/OpenCL/atomics/displaced/kernel.cl,PASS,0.415,0.009,0.005,0.295,0.496,0.616,0.977,2.814
/datadrive/gpurepair/tests/testsuite/OpenCL/atomics/forloop/kernel.cl,PASS,0.376,0.009,0.006,0.296,0.616,0.696,0.939,2.939
/datadrive/gpurepair/tests/testsuite/OpenCL/atomics/mismatched_types/int_add_with_float/kernel.cl,PASS,0.417,0.009,0.006,0.295,0.455,0.576,0.696,2.454
/datadrive/gpurepair/tests/testsuite/OpenCL/atomics/mismatched_types/int_add_with_long/kernel.cl,PASS,0.376,0.009,0.005,0.295,0.498,0.658,0.779,2.621
/datadrive/gpurepair/tests/testsuite/CUDASamples/6_Advanced_scan_scanExclusiveShared2/kernel.cu,PASS,0.144,0.016,0.013,0.375,0.737,4.334,73.463,79.081
/datadrive/gpurepair/tests/testsuite/OpenCL/atomics/mismatched_types/int_add_with_short/kernel.cl,PASS,0.416,0.010,0.008,0.298,0.497,0.577,0.701,2.507
/datadrive/gpurepair/tests/testsuite/OpenCL/atomics/refined_atomic_abstraction/bad_local_counters/kernel.cl,FAIL(202),0.415,0.009,0.006,0.295,0.500,0.623,0.738,2.585
/datadrive/gpurepair/tests/testsuite/OpenCL/atomics/pointers/kernel.cl,PASS,0.462,0.009,0.006,0.295,0.535,0.624,1.105,3.036
/datadrive/gpurepair/tests/testsuite/OpenCL/atomics/refined_atomic_abstraction/check_used_treated_ok/kernel.cl,PASS,0.424,0.015,0.013,0.301,0.496,0.576,0.707,2.532
/datadrive/gpurepair/tests/testsuite/OpenCL/atomics/refined_atomic_abstraction/intra_local_counters/kernel.cl,PASS,0.416,0.010,0.009,0.339,0.459,0.616,0.741,2.589
/datadrive/gpurepair/tests/testsuite/OpenCL/atomics/refined_atomic_abstraction/one_access/kernel.cl,PASS,0.418,0.016,0.009,0.296,0.550,0.616,0.777,2.682
/datadrive/gpurepair/tests/testsuite/OpenCL/atomics/refined_atomic_abstraction/access_in_loop/kernel.cl,PASS,0.416,0.017,0.006,0.296,0.616,1.903,1.232,4.485
/datadrive/gpurepair/tests/testsuite/OpenCL/atomics/refined_atomic_abstraction/intra_access_in_loop/kernel.cl,PASS,0.419,0.015,0.006,0.295,0.616,1.342,1.177,3.871
/datadrive/gpurepair/tests/testsuite/OpenCL/atomics/refined_atomic_abstraction/many_accesses/kernel.cl,PASS,0.419,0.010,0.009,0.297,0.578,0.940,1.177,3.429
/datadrive/gpurepair/tests/testsuite/OpenCL/atomics/refined_atomic_abstraction/predication/kernel.cl,FAIL(202),0.415,0.030,0.007,0.299,0.583,0.619,0.901,2.854
/datadrive/gpurepair/tests/testsuite/OpenCL/barrier_intervals/test1/kernel.cl,PASS,0.434,0.016,0.010,0.295,0.458,0.616,0.737,2.565
/datadrive/gpurepair/tests/testsuite/OpenCL/barrier_intervals/test2/kernel.cl,PASS,0.416,0.009,0.009,0.300,0.496,0.663,0.979,2.871
/datadrive/gpurepair/tests/testsuite/OpenCL/barrier_invariants/all_different_loop/kernel.cl,FAIL(6),0.435,0.016,0.009,0.337,0.618,1.098,0.000,2.512
/datadrive/gpurepair/tests/testsuite/CUDASamples/3_Imaging_stereoDisparity_stereoDisparity/kernel.cu,FAIL(6),0.136,0.016,0.016,0.342,1.139,97.268,0.000,98.917
/datadrive/gpurepair/tests/testsuite/OpenCL/barrier_invariants/fail/kernel.cl,FAIL(201),0.418,0.019,0.009,0.301,0.499,0.629,0.915,2.791
/datadrive/gpurepair/tests/testsuite/OpenCL/barrier_invariants/ghost_array/kernel.cl,FAIL(6),0.418,0.017,0.009,0.304,0.617,1.343,0.000,2.707
/datadrive/gpurepair/tests/testsuite/OpenCL/barrier_invariants/conditional_barrier_invariant/kernel.cl,PASS,0.418,0.015,0.011,0.300,0.501,0.617,1.498,3.359
/datadrive/gpurepair/tests/testsuite/CUDA/warpsync/intragroup_scan/kernel.cu,PASS,0.136,0.009,0.009,0.335,0.736,1.259,101.361,103.845
/datadrive/gpurepair/tests/testsuite/OpenCL/barrier_invariants/global_array/kernel.cl,PASS,0.416,0.015,0.016,0.337,0.538,0.626,0.826,2.774
/datadrive/gpurepair/tests/testsuite/OpenCL/barrier_invariants/jeroen_bug/kernel.cl,FAIL(201),0.382,0.040,0.028,0.386,0.502,0.618,0.867,2.823
/datadrive/gpurepair/tests/testsuite/OpenCL/barrier_invariants/no_access_check/kernel.cl,PASS,0.460,0.029,0.014,0.346,0.497,0.621,0.742,2.709
/datadrive/gpurepair/tests/testsuite/OpenCL/barrier_intervals/test3/kernel.cl,PASS,0.419,0.021,0.007,0.338,0.656,1.681,4.768,7.891
/datadrive/gpurepair/tests/testsuite/OpenCL/barrier_invariants/all_different/kernel.cl,PASS,0.422,0.018,0.009,0.336,0.576,0.742,4.343,6.445
/datadrive/gpurepair/tests/testsuite/OpenCL/barrier_invariants/add_zero/kernel.cl,PASS,0.415,0.012,0.013,0.298,0.540,0.656,4.629,6.563
/datadrive/gpurepair/tests/testsuite/OpenCL/barrier_invariants/tid_barrier_invariant/kernel.cl,PASS,0.415,0.009,0.005,0.305,0.498,0.737,0.737,2.705
/datadrive/gpurepair/tests/testsuite/OpenCL/barrier_invariants/wrap_around/kernel.cl,PASS,0.416,0.010,0.010,0.295,0.496,0.659,1.100,2.985
/datadrive/gpurepair/tests/testsuite/OpenCL/basic1/kernel.cl,PASS,0.417,0.011,0.006,0.255,0.383,0.496,0.578,2.144
/datadrive/gpurepair/tests/testsuite/OpenCL/barrierconditionalkernelparam/kernel.cl,PASS,0.375,0.010,0.006,0.295,0.459,0.576,0.661,2.382
/datadrive/gpurepair/tests/testsuite/OpenCL/basicbarrier/kernel.cl,PASS,0.415,0.010,0.009,0.296,0.417,0.535,0.698,2.381
/datadrive/gpurepair/tests/testsuite/OpenCL/basicglobalarray/kernel.cl,PASS,0.416,0.010,0.006,0.296,0.496,0.579,0.738,2.541
/datadrive/gpurepair/tests/testsuite/OpenCL/benign_race_tests/fail/writeafterread_addition/kernel.cl,PASS,0.420,0.015,0.010,0.338,0.496,0.578,0.980,2.836
/datadrive/gpurepair/tests/testsuite/OpenCL/benign_race_tests/fail/writeafterread_otherval/kernel.cl,PASS,0.416,0.009,0.006,0.300,0.497,0.616,0.940,2.784
/datadrive/gpurepair/tests/testsuite/OpenCL/barrier_invariants/test_all_unary_high/kernel.cl,PASS,0.419,0.016,0.009,0.336,0.576,0.857,3.593,5.807
/datadrive/gpurepair/tests/testsuite/OpenCL/benign_race_tests/fail/writereadarray_equality/kernel.cl,PASS,0.415,0.009,0.006,0.295,0.498,0.580,0.865,2.668
/datadrive/gpurepair/tests/testsuite/OpenCL/barrier_invariants/ternary/kernel.cl,PASS,0.417,0.015,0.009,0.335,0.576,0.657,4.364,6.373
/datadrive/gpurepair/tests/testsuite/OpenCL/benign_race_tests/fail/writetiddiv64_offbyone/kernel.cl,FAIL(202),0.422,0.013,0.006,0.295,0.457,0.617,0.696,2.505
/datadrive/gpurepair/tests/testsuite/OpenCL/benign_race_tests/fail/writewritearray_adversarial/kernel.cl,FAIL(202),0.415,0.009,0.007,0.295,0.496,0.589,0.740,2.551
/datadrive/gpurepair/tests/testsuite/OpenCL/benign_race_tests/fail/writezero_nobenign/kernel.cl,FAIL(202),0.423,0.019,0.006,0.295,0.499,0.576,0.696,2.514
/datadrive/gpurepair/tests/testsuite/OpenCL/benign_race_tests/pass/readafterwrite/kernel.cl,PASS,0.421,0.015,0.006,0.295,0.496,0.576,0.738,2.547
/datadrive/gpurepair/tests/testsuite/OpenCL/barrier_invariants/test_all_unary_low/kernel.cl,PASS,0.416,0.016,0.006,0.336,0.576,0.858,5.715,7.922
/datadrive/gpurepair/tests/testsuite/OpenCL/benign_race_tests/pass/writeafterread/kernel.cl,PASS,0.416,0.010,0.005,0.295,0.455,0.580,0.699,2.461
/datadrive/gpurepair/tests/testsuite/OpenCL/benign_race_tests/pass/writetiddiv64/kernel.cl,PASS,0.455,0.015,0.022,0.297,0.456,0.587,0.701,2.533
/datadrive/gpurepair/tests/testsuite/OpenCL/benign_race_tests/pass/writeinloop/kernel.cl,PASS,0.417,0.015,0.006,0.295,0.577,0.782,0.739,2.830
/datadrive/gpurepair/tests/testsuite/OpenCL/benign_race_tests/pass/writezero/kernel.cl,PASS,0.376,0.009,0.008,0.296,0.455,0.576,0.709,2.428
/datadrive/gpurepair/tests/testsuite/OpenCL/bitand/kernel.cl,PASS,0.416,0.015,0.006,0.255,0.376,0.497,0.634,2.199
/datadrive/gpurepair/tests/testsuite/OpenCL/benign_race_tests/pass/writewritearray/kernel.cl,PASS,0.415,0.012,0.008,0.336,0.457,0.617,0.737,2.582
/datadrive/gpurepair/tests/testsuite/OpenCL/bitnot/kernel.cl,PASS,0.416,0.009,0.006,0.255,0.377,0.498,0.582,2.142
/datadrive/gpurepair/tests/testsuite/OpenCL/checkarrays/fail/arraydoesnotexist1/kernel.cl,FAIL(5),0.415,0.012,0.006,0.256,0.218,0.000,0.000,0.906
/datadrive/gpurepair/tests/testsuite/OpenCL/bitor/kernel.cl,PASS,0.417,0.022,0.006,0.255,0.377,0.496,0.579,2.151
/datadrive/gpurepair/tests/testsuite/OpenCL/checkarrays/fail/arraydoesnotexist2/kernel.cl,FAIL(5),0.375,0.009,0.005,0.255,0.220,0.000,0.000,0.863
/datadrive/gpurepair/tests/testsuite/OpenCL/bitxor/kernel.cl,PASS,0.416,0.022,0.012,0.257,0.376,0.496,0.616,2.194
/datadrive/gpurepair/tests/testsuite/OpenCL/bool_bv_test/kernel.cl,PASS,0.421,0.014,0.007,0.259,0.380,0.616,0.576,2.273
/datadrive/gpurepair/tests/testsuite/OpenCL/booleanTests/kernel.cl,PASS,0.461,0.009,0.007,0.264,0.495,0.537,0.656,2.430
/datadrive/gpurepair/tests/testsuite/OpenCL/bpl_integration/pass/kernel.cl,PASS,0.456,0.010,0.006,0.255,0.375,0.496,0.617,2.215
/datadrive/gpurepair/tests/testsuite/OpenCL/casttofloat/kernel.cl,PASS,0.424,0.009,0.005,0.254,0.375,0.496,0.577,2.141
/datadrive/gpurepair/tests/testsuite/OpenCL/break_test/kernel.cl,PASS,0.417,0.009,0.006,0.300,0.455,0.496,0.617,2.301
/datadrive/gpurepair/tests/testsuite/OpenCL/ceil/kernel.cl,PASS,0.416,0.010,0.006,0.295,0.496,0.620,0.857,2.698
/datadrive/gpurepair/tests/testsuite/OpenCL/conditional_int_test/kernel.cl,PASS,0.415,0.012,0.007,0.256,0.415,0.495,0.619,2.220
/datadrive/gpurepair/tests/testsuite/OpenCL/checkarrays/pass/specifyall/kernel.cl,PASS,0.416,0.015,0.006,0.335,0.537,0.661,0.819,2.790
/datadrive/gpurepair/tests/testsuite/OpenCL/constantnotparam/kernel.cl,PASS,0.381,0.012,0.006,0.295,0.496,0.576,0.703,2.468
/datadrive/gpurepair/tests/testsuite/OpenCL/checkarrays/pass/specifyone/kernel.cl,PASS,0.417,0.009,0.007,0.300,0.540,0.656,0.817,2.746
/datadrive/gpurepair/tests/testsuite/OpenCL/derived_from_uniformity_analysis_bug/kernel.cl,PASS,0.415,0.016,0.007,0.297,0.496,0.580,0.616,2.427
/datadrive/gpurepair/tests/testsuite/OpenCL/derivedfrombinomialoptions2/kernel.cl,PASS,0.415,0.012,0.006,0.297,0.455,0.536,0.659,2.380
/datadrive/gpurepair/tests/testsuite/OpenCL/derivedfrombinomialoptions/kernel.cl,PASS,0.418,0.016,0.006,0.299,0.466,0.616,0.738,2.559
/datadrive/gpurepair/tests/testsuite/OpenCL/divergence/race_no_divergence/kernel.cl,PASS,0.415,0.009,0.006,0.295,0.459,0.576,0.697,2.456
/datadrive/gpurepair/tests/testsuite/OpenCL/divergence/race_and_divergence/kernel.cl,PASS,0.416,0.009,0.005,0.295,0.456,0.577,0.777,2.534
/datadrive/gpurepair/tests/testsuite/OpenCL/enabled/not_predicated/kernel.cl,PASS,0.418,0.009,0.006,0.255,0.416,0.536,0.620,2.258
/datadrive/gpurepair/tests/testsuite/OpenCL/enabled/not_predicated_procedure/kernel.cl,PASS,0.415,0.009,0.005,0.294,0.456,0.616,0.656,2.452
/datadrive/gpurepair/tests/testsuite/OpenCL/expression_simplification/and_test/kernel.cl,FAIL(201),0.375,0.009,0.005,0.295,0.616,0.737,0.817,2.855
/datadrive/gpurepair/tests/testsuite/OpenCL/expression_simplification/basic_test/kernel.cl,FAIL(201),0.376,0.016,0.006,0.296,0.616,0.736,0.817,2.863
/datadrive/gpurepair/tests/testsuite/OpenCL/expression_simplification/imp_antecedent/kernel.cl,FAIL(201),0.415,0.016,0.005,0.296,0.576,0.736,0.820,2.864
/datadrive/gpurepair/tests/testsuite/OpenCL/fail_bodiless_procedure/kernel.cl,FAIL(201),0.376,0.009,0.009,0.295,0.456,0.656,0.657,2.458
/datadrive/gpurepair/tests/testsuite/OpenCL/expression_simplification/imp_consequent/kernel.cl,FAIL(201),0.376,0.009,0.005,0.295,0.576,0.741,0.817,2.818
/datadrive/gpurepair/tests/testsuite/OpenCL/expression_simplification/imp_bug/kernel.cl,FAIL(201),0.417,0.009,0.005,0.335,0.616,0.736,0.816,2.934
/datadrive/gpurepair/tests/testsuite/OpenCL/expression_simplification/or_test/kernel.cl,FAIL(201),0.420,0.016,0.007,0.295,0.578,0.739,0.819,2.874
/datadrive/gpurepair/tests/testsuite/OpenCL/float_constant_test/kernel.cl,PASS,0.416,0.010,0.009,0.263,0.377,0.536,0.576,2.187
/datadrive/gpurepair/tests/testsuite/OpenCL/function_wide/fail/not_at_end_for/kernel.cl,FAIL(4),0.415,0.009,0.005,0.000,0.000,0.000,0.000,0.428
/datadrive/gpurepair/tests/testsuite/OpenCL/function_wide/fail/not_at_end_if/kernel.cl,FAIL(4),0.415,0.009,0.005,0.000,0.000,0.000,0.000,0.429
/datadrive/gpurepair/tests/testsuite/OpenCL/function_wide/fail/uses_function/kernel.cl,FAIL(4),0.415,0.009,0.005,0.000,0.000,0.000,0.000,0.429
/datadrive/gpurepair/tests/testsuite/OpenCL/float_constant_test2/kernel.cl,PASS,0.415,0.009,0.006,0.254,0.376,0.496,0.576,2.132
/datadrive/gpurepair/tests/testsuite/OpenCL/function_wide/fail/uses_params/kernel.cl,FAIL(4),0.415,0.009,0.006,0.000,0.000,0.000,0.000,0.430
/datadrive/gpurepair/tests/testsuite/OpenCL/floatcastrequired/kernel.cl,PASS,0.375,0.009,0.006,0.255,0.375,0.576,0.576,2.171
/datadrive/gpurepair/tests/testsuite/OpenCL/floatrelationalop/kernel.cl,PASS,0.415,0.009,0.005,0.294,0.416,0.496,0.577,2.212
/datadrive/gpurepair/tests/testsuite/OpenCL/fresh_arrays/fail/global/kernel.cl,FAIL(202),0.415,0.009,0.005,0.294,0.455,0.576,0.696,2.451
/datadrive/gpurepair/tests/testsuite/OpenCL/function_wide/fail/assert_false/kernel.cl,FAIL(201),0.415,0.009,0.005,0.255,0.375,0.496,0.617,2.172
/datadrive/gpurepair/tests/testsuite/OpenCL/fresh_arrays/pass/global/kernel.cl,PASS,0.415,0.009,0.005,0.295,0.456,0.576,0.656,2.412
/datadrive/gpurepair/tests/testsuite/OpenCL/fresh_arrays/pass/local/kernel.cl,PASS,0.415,0.009,0.005,0.295,0.455,0.576,0.700,2.455
/datadrive/gpurepair/tests/testsuite/OpenCL/function_wide/pass/uses_uninterpreted_function/kernel.cl,PASS,0.417,0.009,0.005,0.255,0.375,0.496,0.576,2.132
/datadrive/gpurepair/tests/testsuite/OpenCL/get_global_offset/kernel.cl,PASS,0.416,0.009,0.006,0.255,0.377,0.496,0.616,2.173
/datadrive/gpurepair/tests/testsuite/OpenCL/enabled/dominator/kernel.cl,FAIL(6),0.416,0.009,0.006,0.295,0.657,7.479,0.000,8.861
/datadrive/gpurepair/tests/testsuite/OpenCL/get_global_id/kernel.cl,PASS,0.416,0.009,0.006,0.295,0.496,0.579,0.700,2.500
/datadrive/gpurepair/tests/testsuite/OpenCL/get_work_dim/work_dim_1/kernel.cl,PASS,0.416,0.009,0.010,0.255,0.387,0.499,0.576,2.151
/datadrive/gpurepair/tests/testsuite/OpenCL/get_work_dim/work_dim_2/kernel.cl,PASS,0.416,0.009,0.005,0.255,0.382,0.456,0.576,2.100
/datadrive/gpurepair/tests/testsuite/OpenCL/get_work_dim/work_dim_3/kernel.cl,PASS,0.416,0.009,0.010,0.255,0.382,0.500,0.618,2.189
/datadrive/gpurepair/tests/testsuite/OpenCL/function_wide/pass/uses_array_element/kernel.cl,PASS,0.415,0.016,0.006,0.297,0.616,0.857,0.937,3.143
/datadrive/gpurepair/tests/testsuite/OpenCL/function_wide/pass/candidates/kernel.cl,FAIL(6),0.415,0.009,0.006,0.295,0.658,2.227,0.000,3.610
/datadrive/gpurepair/tests/testsuite/OpenCL/global_size/simple/kernel.cl,PASS,0.423,0.015,0.006,0.295,0.496,0.576,0.739,2.551
/datadrive/gpurepair/tests/testsuite/CUDASamples/6_Advanced_shfl_scan_shfl_scan_test/kernel.cu,PASS,0.135,0.015,0.009,0.379,0.818,6.891,97.884,106.132
/datadrive/gpurepair/tests/testsuite/OpenCL/globalarray/pass2/kernel.cl,PASS,0.416,0.016,0.007,0.297,0.495,0.576,0.736,2.544
/datadrive/gpurepair/tests/testsuite/OpenCL/globalarray/pass/kernel.cl,PASS,0.378,0.015,0.006,0.296,0.455,0.616,0.816,2.583
/datadrive/gpurepair/tests/testsuite/OpenCL/imagetests/testsampler/kernel.cl,PASS,0.416,0.009,0.007,0.296,0.536,0.540,0.697,2.501
/datadrive/gpurepair/tests/testsuite/OpenCL/imagetests/testsampler3/kernel.cl,PASS,0.416,0.009,0.005,0.295,0.416,0.576,0.656,2.372
/datadrive/gpurepair/tests/testsuite/OpenCL/imagetests/test2dimagecopy/kernel.cl,PASS,0.457,0.015,0.006,0.295,0.576,0.660,0.897,2.906
/datadrive/gpurepair/tests/testsuite/OpenCL/imagetests/testsampler2/kernel.cl,PASS,0.416,0.009,0.006,0.295,0.536,0.631,0.696,2.588
/datadrive/gpurepair/tests/testsuite/OpenCL/induction_variable/kernel.cl,PASS,0.416,0.010,0.006,0.294,0.577,0.778,0.697,2.777
/datadrive/gpurepair/tests/testsuite/OpenCL/globalarray/fail/kernel.cl,FAIL(202),0.416,0.009,0.006,0.337,0.536,0.656,1.755,3.713
/datadrive/gpurepair/tests/testsuite/OpenCL/function_wide/pass/as_candidates/kernel.cl,FAIL(201),0.415,0.009,0.006,0.295,0.617,3.947,2.041,7.329
/datadrive/gpurepair/tests/testsuite/OpenCL/inference_tests/lower_bound/kernel.cl,PASS,0.417,0.009,0.006,0.255,0.496,0.617,0.616,2.416
/datadrive/gpurepair/tests/testsuite/OpenCL/inference_tests/enabled_invariant/kernel.cl,PASS,0.417,0.009,0.005,0.255,0.536,0.779,0.616,2.618
/datadrive/gpurepair/tests/testsuite/OpenCL/inference_tests/strided_invariant/kernel.cl,PASS,0.422,0.015,0.006,0.255,0.536,0.657,0.617,2.508
/datadrive/gpurepair/tests/testsuite/OpenCL/inference_tests/strided_invariant_2/kernel.cl,PASS,0.415,0.009,0.006,0.298,0.535,0.736,0.616,2.615
/datadrive/gpurepair/tests/testsuite/OpenCL/inter_group_and_barrier_flag_tests/fail/local_id/kernel.cl,FAIL(202),0.416,0.016,0.006,0.295,0.456,0.578,0.698,2.464
/datadrive/gpurepair/tests/testsuite/OpenCL/inter_group_and_barrier_flag_tests/fail/bad_read_then_write/kernel.cl,PASS,0.419,0.009,0.006,0.297,0.536,0.660,1.302,3.228
/datadrive/gpurepair/tests/testsuite/OpenCL/inter_group_and_barrier_flag_tests/fail/bad_write_then_read/kernel.cl,PASS,0.455,0.014,0.009,0.301,0.536,0.624,1.461,3.400
/datadrive/gpurepair/tests/testsuite/OpenCL/inter_group_and_barrier_flag_tests/fail/missing_local_barrier_flag/kernel.cl,FAIL(202),0.376,0.009,0.006,0.295,0.456,0.616,0.817,2.575
/datadrive/gpurepair/tests/testsuite/OpenCL/inter_group_and_barrier_flag_tests/fail/missing_global_barrier_flag/kernel.cl,FAIL(202),0.419,0.009,0.006,0.337,0.496,0.578,1.541,3.385
/datadrive/gpurepair/tests/testsuite/OpenCL/inter_group_and_barrier_flag_tests/fail/no_barrier_flags/kernel.cl,FAIL(202),0.417,0.010,0.006,0.296,0.504,0.576,0.817,2.625
/datadrive/gpurepair/tests/testsuite/OpenCL/inter_group_and_barrier_flag_tests/fail/sync/kernel.cl,FAIL(202),0.418,0.027,0.006,0.295,0.499,0.576,0.939,2.760
/datadrive/gpurepair/tests/testsuite/OpenCL/inference_tests/access_means_enabled/kernel.cl,FAIL(6),0.415,0.009,0.009,0.297,0.696,4.517,0.000,5.943
/datadrive/gpurepair/tests/testsuite/OpenCL/inter_group_and_barrier_flag_tests/pass/global_barrier/kernel.cl,PASS,0.459,0.016,0.009,0.302,0.467,0.580,1.058,2.891
/datadrive/gpurepair/tests/testsuite/OpenCL/inter_group_and_barrier_flag_tests/pass/local_barrier_flag/kernel.cl,PASS,0.421,0.010,0.009,0.297,0.455,0.575,0.937,2.704
/datadrive/gpurepair/tests/testsuite/OpenCL/inter_group_and_barrier_flag_tests/pass/local_id_benign_write_write/kernel.cl,PASS,0.416,0.009,0.005,0.295,0.456,0.583,0.659,2.423
/datadrive/gpurepair/tests/testsuite/OpenCL/inter_group_and_barrier_flag_tests/pass/pass_due_to_intra_group_flag/kernel.cl,PASS,0.428,0.009,0.007,0.306,0.455,0.576,0.696,2.477
/datadrive/gpurepair/tests/testsuite/OpenCL/inter_group_and_barrier_flag_tests/fail/sync_within_group_wrong_flag/kernel.cl,FAIL(202),0.418,0.009,0.006,0.295,0.499,0.621,2.344,4.192
/datadrive/gpurepair/tests/testsuite/OpenCL/k-induction/alldifferent-k-too-small/kernel.cl,FAIL(6),0.417,0.009,0.006,0.256,0.495,0.576,0.000,1.759
/datadrive/gpurepair/tests/testsuite/OpenCL/inter_group_and_barrier_flag_tests/pass/sync_within_group/kernel.cl,PASS,0.416,0.015,0.006,0.295,0.496,0.618,1.057,2.904
/datadrive/gpurepair/tests/testsuite/OpenCL/inter_group_and_barrier_flag_tests/pass/read_then_write/kernel.cl,PASS,0.416,0.015,0.006,0.295,0.540,0.619,1.298,3.188
/datadrive/gpurepair/tests/testsuite/OpenCL/async_work_group_copy/pass/test4/kernel.cl,PASS,0.416,0.015,0.009,0.295,0.657,0.982,44.348,46.721
/datadrive/gpurepair/tests/testsuite/OpenCL/k-induction/alldifferent/kernel.cl,PASS,0.415,0.009,0.005,0.254,0.497,0.548,0.616,2.345
/datadrive/gpurepair/tests/testsuite/OpenCL/leftshiftequals/kernel.cl,PASS,0.375,0.009,0.006,0.254,0.375,0.498,0.617,2.135
/datadrive/gpurepair/tests/testsuite/OpenCL/inter_group_and_barrier_flag_tests/pass/write_then_read/kernel.cl,PASS,0.417,0.014,0.006,0.297,0.536,0.617,1.429,3.315
/datadrive/gpurepair/tests/testsuite/OpenCL/localmultidimarraydecl/kernel.cl,PASS,0.415,0.009,0.006,0.255,0.335,0.541,0.578,2.138
/datadrive/gpurepair/tests/testsuite/OpenCL/localarrayaccess/kernel.cl,PASS,0.415,0.009,0.005,0.295,0.457,0.584,0.857,2.622
/datadrive/gpurepair/tests/testsuite/OpenCL/mem_fence/kernel.cl,PASS,0.417,0.016,0.007,0.261,0.416,0.496,0.617,2.230
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/fail/miscfail2/kernel.cl,FAIL(2),0.415,0.000,0.000,0.000,0.000,0.000,0.000,0.415
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/fail/4d_array_of_structs_race/kernel.cl,FAIL(202),0.376,0.011,0.018,0.296,0.498,0.576,0.696,2.471
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/fail/loop_abstraction_traces_1/kernel.cl,FAIL(6),0.416,0.009,0.006,0.295,0.496,0.616,0.000,1.837
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/fail/4d_array_race/kernel.cl,FAIL(202),0.421,0.010,0.005,0.295,0.496,0.616,0.697,2.539
/datadrive/gpurepair/tests/testsuite/OpenCL/inference_tests/disabled_invariant/kernel.cl,FAIL(6),0.415,0.009,0.006,0.299,0.660,8.949,0.000,10.338
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/fail/loop_abstraction_traces_2/kernel.cl,FAIL(6),0.420,0.009,0.006,0.295,0.537,0.740,0.000,2.006
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/fail/miscfail4/kernel.cl,FAIL(2),0.416,0.000,0.000,0.000,0.000,0.000,0.000,0.416
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/fail/miscfail11/kernel.cl,FAIL(6),0.415,0.009,0.006,0.254,0.536,0.616,0.000,1.836
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/fail/miscfail7/kernel.cl,FAIL(201),0.416,0.015,0.005,0.255,0.418,0.590,0.616,2.315
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/fail/2d_array_race/kernel.cl,PASS,0.415,0.015,0.009,0.312,0.576,0.703,3.346,5.376
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/fail/miscfail3/kernel.cl,FAIL(202),0.420,0.009,0.006,0.297,0.536,0.617,1.139,3.022
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/fail/miscfail5/kernel.cl,FAIL(201),0.418,0.012,0.006,0.296,0.536,0.621,0.857,2.745
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/fail/miscfail1/kernel.cl,PASS,0.416,0.009,0.006,0.295,0.496,0.617,2.631,4.470
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/fail/miscfail8/kernel.cl,PASS,0.418,0.009,0.005,0.296,0.501,0.576,0.858,2.664
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/fail/miscfail9/kernel.cl,FAIL(202),0.466,0.009,0.007,0.299,0.458,0.537,0.736,2.512
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/fail/miscfail6/kernel.cl,PASS,0.419,0.032,0.005,0.295,0.535,0.577,1.017,2.880
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/fail/struct_member_race/kernel.cl,FAIL(202),0.416,0.009,0.006,0.295,0.462,0.541,0.740,2.468
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/fail/4d_array_with_casting/kernel.cl,PASS,0.416,0.016,0.006,0.296,0.499,0.657,3.586,5.475
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/pass/misc1/kernel.cl,PASS,0.457,0.016,0.009,0.295,0.499,0.578,0.748,2.602
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/pass/misc11/kernel.cl,PASS,0.416,0.009,0.005,0.296,0.501,0.576,0.700,2.503
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/pass/misc10/kernel.cl,PASS,0.416,0.014,0.008,0.297,0.539,0.581,0.707,2.560
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/pass/misc12/kernel.cl,PASS,0.459,0.015,0.006,0.301,0.535,0.539,0.784,2.639
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/pass/misc15/kernel.cl,PASS,0.419,0.009,0.006,0.295,0.497,0.616,0.737,2.580
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/pass/misc13/kernel.cl,PASS,0.417,0.015,0.005,0.295,0.576,0.618,0.737,2.664
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/pass/misc17/kernel.cl,PASS,0.422,0.009,0.005,0.296,0.535,0.657,0.618,2.542
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/pass/misc16/kernel.cl,PASS,0.421,0.009,0.006,0.295,0.536,0.698,0.897,2.861
