kernel,status,clang,opt,bugle,instrumentation,vcgen,cruncher,repair,total
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/pass/misc18/kernel.cl,PASS,0.421,0.009,0.006,0.295,0.496,0.656,0.736,2.619
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/pass/misc14/kernel.cl,PASS,0.417,0.015,0.009,0.295,0.616,0.939,1.058,3.348
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/pass/misc19/kernel.cl,PASS,0.415,0.009,0.006,0.254,0.376,0.496,0.577,2.133
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/pass/misc4/kernel.cl,PASS,0.415,0.009,0.005,0.254,0.375,0.536,0.577,2.171
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/pass/misc3/kernel.cl,PASS,0.419,0.009,0.005,0.295,0.455,0.656,0.696,2.536
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/pass/misc5/kernel.cl,PASS,0.375,0.009,0.005,0.295,0.536,0.618,0.697,2.535
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/pass/misc9/kernel.cl,PASS,0.415,0.009,0.006,0.295,0.497,0.536,0.657,2.414
/datadrive/gpurepair/tests/testsuite/OpenCL/modifyparam/kernel.cl,PASS,0.415,0.009,0.007,0.254,0.376,0.504,0.617,2.181
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/pass/misc2/kernel.cl,PASS,0.415,0.015,0.006,0.335,0.576,0.857,1.338,3.541
/datadrive/gpurepair/tests/testsuite/CUDASamples/6_Advanced_shfl_scan_shfl_scan_test/kernel.cu,PASS,0.135,0.009,0.006,0.296,0.737,6.497,115.496,123.174
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/pass/misc8/kernel.cl,PASS,0.375,0.009,0.005,0.296,0.496,0.697,0.738,2.617
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/pass/misc6/kernel.cl,PASS,0.416,0.009,0.006,0.295,0.577,0.736,1.099,3.138
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/pass/misc7/kernel.cl,PASS,0.415,0.015,0.006,0.295,0.536,0.697,1.703,3.667
/datadrive/gpurepair/tests/testsuite/OpenCL/multidimarrays/test1/kernel.cl,PASS,0.416,0.009,0.006,0.296,0.455,0.580,0.656,2.418
/datadrive/gpurepair/tests/testsuite/OpenCL/multidimarrays/test3/kernel.cl,PASS,0.416,0.016,0.006,0.295,0.468,0.496,0.659,2.357
/datadrive/gpurepair/tests/testsuite/OpenCL/multidimarrays/test2/kernel.cl,PASS,0.415,0.009,0.006,0.295,0.475,0.576,0.697,2.473
/datadrive/gpurepair/tests/testsuite/OpenCL/multidimarrays/test4/kernel.cl,PASS,0.457,0.010,0.006,0.296,0.455,0.616,0.699,2.540
/datadrive/gpurepair/tests/testsuite/OpenCL/multiplelocals/kernel.cl,PASS,0.415,0.009,0.005,0.264,0.378,0.496,0.621,2.189
/datadrive/gpurepair/tests/testsuite/OpenCL/multidimarrays/test5/kernel.cl,PASS,0.375,0.009,0.006,0.296,0.456,0.536,0.705,2.382
/datadrive/gpurepair/tests/testsuite/OpenCL/nonterminating/kernel.cl,PASS,0.415,0.016,0.006,0.255,0.375,0.496,0.658,2.220
/datadrive/gpurepair/tests/testsuite/OpenCL/multiplelocals2/kernel.cl,PASS,0.418,0.009,0.005,0.295,0.455,0.617,0.621,2.422
/datadrive/gpurepair/tests/testsuite/OpenCL/no_log/pass/kernel.cl,PASS,0.423,0.009,0.006,0.295,0.460,0.576,0.658,2.426
/datadrive/gpurepair/tests/testsuite/OpenCL/no_log/fail/kernel.cl,FAIL(201),0.416,0.010,0.005,0.295,0.462,0.577,0.737,2.503
/datadrive/gpurepair/tests/testsuite/OpenCL/notunaryoptest/kernel.cl,PASS,0.418,0.010,0.006,0.255,0.377,0.456,0.577,2.099
/datadrive/gpurepair/tests/testsuite/OpenCL/notunaryoptest2/kernel.cl,PASS,0.415,0.018,0.007,0.256,0.376,0.509,0.657,2.239
/datadrive/gpurepair/tests/testsuite/OpenCL/null_pointers/atomic_null/kernel.cl,FAIL(201),0.455,0.009,0.009,0.258,0.378,0.500,0.698,2.307
/datadrive/gpurepair/tests/testsuite/OpenCL/noraceduetoreturn/kernel.cl,PASS,0.375,0.009,0.005,0.295,0.541,0.776,0.937,2.938
/datadrive/gpurepair/tests/testsuite/OpenCL/async_work_group_copy/fail/test4/kernel.cl,PASS,0.455,0.015,0.009,0.335,0.657,0.937,62.377,64.785
/datadrive/gpurepair/tests/testsuite/OpenCL/null_pointers/load_from_null/kernel.cl,FAIL(201),0.415,0.016,0.006,0.256,0.415,0.588,0.704,2.400
/datadrive/gpurepair/tests/testsuite/OpenCL/null_pointers/non_null_pointer_assignment_2/kernel.cl,PASS,0.416,0.009,0.005,0.295,0.496,0.673,0.780,2.675
/datadrive/gpurepair/tests/testsuite/OpenCL/null_pointers/non_null_pointer_assignment/kernel.cl,FAIL(202),0.375,0.015,0.006,0.296,0.538,0.623,0.900,2.753
/datadrive/gpurepair/tests/testsuite/OpenCL/null_pointers/null_pointer_assignment/kernel.cl,FAIL(201),0.418,0.017,0.009,0.296,0.536,0.628,0.823,2.727
/datadrive/gpurepair/tests/testsuite/OpenCL/null_pointers/function_prototype/kernel.cl,FAIL(201),0.419,0.009,0.005,0.336,0.538,0.697,1.510,3.515
/datadrive/gpurepair/tests/testsuite/OpenCL/null_pointers/null_pointer_assignment_function/kernel.cl,FAIL(201),0.415,0.009,0.007,0.364,0.536,0.617,0.866,2.813
/datadrive/gpurepair/tests/testsuite/OpenCL/null_pointers/null_pointer_choice/kernel.cl,FAIL(201),0.415,0.019,0.012,0.303,0.500,0.576,0.703,2.529
/datadrive/gpurepair/tests/testsuite/OpenCL/null_pointers/null_pointer_assignment_unequal/kernel.cl,FAIL(202),0.434,0.021,0.022,0.338,0.556,0.668,0.901,2.941
/datadrive/gpurepair/tests/testsuite/OpenCL/null_pointers/null_pointer_greater/kernel.cl,FAIL(202),0.457,0.028,0.009,0.338,0.579,0.629,0.905,2.945
/datadrive/gpurepair/tests/testsuite/OpenCL/null_pointers/null_pointer_assignment_equal/kernel.cl,FAIL(202),0.417,0.016,0.006,0.295,0.535,0.667,2.386,4.322
/datadrive/gpurepair/tests/testsuite/OpenCL/null_pointers/null_pointer_use_in_function/kernel.cl,FAIL(201),0.461,0.015,0.010,0.341,0.537,0.698,0.876,2.939
/datadrive/gpurepair/tests/testsuite/OpenCL/k-induction/amazingreduction/kernel.cl,PASS,0.381,0.016,0.006,0.296,0.535,0.776,18.057,20.068
/datadrive/gpurepair/tests/testsuite/OpenCL/null_pointers/null_pointer_use_in_function_inline/kernel.cl,FAIL(201),0.461,0.013,0.015,0.304,0.464,0.540,0.721,2.516
/datadrive/gpurepair/tests/testsuite/OpenCL/null_statement/kernel.cl,PASS,0.417,0.009,0.005,0.255,0.382,0.545,0.626,2.239
/datadrive/gpurepair/tests/testsuite/OpenCL/null_pointers/function_prototype_or_local/kernel.cl,FAIL(201),0.424,0.015,0.006,0.335,0.624,0.779,3.388,5.571
/datadrive/gpurepair/tests/testsuite/OpenCL/null_pointers/store_to_null_and_non_null/kernel.cl,FAIL(201),0.429,0.016,0.019,0.295,0.457,0.588,0.782,2.586
/datadrive/gpurepair/tests/testsuite/OpenCL/pointeranalysistests/manyproceduresinlined/kernel.cl,PASS,0.459,0.015,0.009,0.295,0.623,0.911,1.338,3.649
/datadrive/gpurepair/tests/testsuite/OpenCL/pointeranalysistests/testbasicaliasing/kernel.cl,PASS,0.415,0.015,0.006,0.340,0.619,1.148,0.939,3.481
/datadrive/gpurepair/tests/testsuite/OpenCL/pointeranalysistests/testbasicpointerarithmetic/kernel.cl,PASS,0.423,0.033,0.021,0.310,0.585,0.816,0.777,2.965
/datadrive/gpurepair/tests/testsuite/OpenCL/pointertests/pointerarith/kernel.cl,PASS,0.384,0.016,0.007,0.295,0.375,0.541,0.678,2.296
/datadrive/gpurepair/tests/testsuite/OpenCL/pointeranalysistests/testbasicpointerarithmetic2/kernel.cl,PASS,0.456,0.017,0.013,0.297,0.620,0.819,0.831,3.053
/datadrive/gpurepair/tests/testsuite/OpenCL/pointeranalysistests/testbasicaliasing2/kernel.cl,PASS,0.415,0.009,0.023,0.344,0.633,1.298,0.845,3.567
/datadrive/gpurepair/tests/testsuite/OpenCL/pointertests/param_addressof/kernel.cl,PASS,0.470,0.017,0.009,0.298,0.496,0.701,1.026,3.018
/datadrive/gpurepair/tests/testsuite/OpenCL/pointeranalysistests/testinterprocedural/kernel.cl,PASS,0.420,0.019,0.010,0.339,0.629,1.424,0.817,3.659
/datadrive/gpurepair/tests/testsuite/OpenCL/pointertests/test_copy_between_memory_spaces/kernel.cl,PASS,0.427,0.016,0.005,0.335,0.500,0.629,1.022,2.934
/datadrive/gpurepair/tests/testsuite/OpenCL/pointeranalysistests/testinterprocedural2/kernel.cl,PASS,0.425,0.016,0.009,0.339,0.665,1.380,0.945,3.779
/datadrive/gpurepair/tests/testsuite/OpenCL/pointertests/test_copy_between_memory_spaces2/kernel.cl,PASS,0.419,0.010,0.006,0.335,0.496,0.684,1.066,3.014
/datadrive/gpurepair/tests/testsuite/OpenCL/pointeranalysistests/testinterprocedural_inlined/kernel.cl,PASS,0.465,0.024,0.010,0.297,0.656,1.512,0.857,3.822
/datadrive/gpurepair/tests/testsuite/OpenCL/pointertests/test_dereference_address_of/kernel.cl,PASS,0.380,0.027,0.011,0.262,0.415,0.499,0.626,2.220
/datadrive/gpurepair/tests/testsuite/OpenCL/pointertests/test_derived_from_binomial_opts/kernel.cl,PASS,0.424,0.016,0.017,0.255,0.428,0.581,0.661,2.383
/datadrive/gpurepair/tests/testsuite/OpenCL/pointertests/test_opencl_local_array/kernel.cl,PASS,0.425,0.009,0.020,0.259,0.375,0.538,0.619,2.244
/datadrive/gpurepair/tests/testsuite/OpenCL/pointertests/test_opencl_local_param/kernel.cl,PASS,0.415,0.017,0.008,0.256,0.426,0.541,0.618,2.283
/datadrive/gpurepair/tests/testsuite/OpenCL/pointertests/test_pass_address_of_local/kernel.cl,FAIL(201),0.417,0.015,0.013,0.304,0.456,0.619,0.821,2.646
/datadrive/gpurepair/tests/testsuite/OpenCL/pointertests/test_pass_value_from_array/kernel.cl,PASS,0.377,0.015,0.024,0.295,0.500,0.703,0.751,2.665
/datadrive/gpurepair/tests/testsuite/OpenCL/pointertests/test_return_pointer/kernel.cl,PASS,0.418,0.034,0.013,0.302,0.538,0.665,0.747,2.719
/datadrive/gpurepair/tests/testsuite/OpenCL/privatememoryaccess/privatearraytest/kernel.cl,PASS,0.428,0.009,0.023,0.312,0.514,0.581,0.745,2.612
/datadrive/gpurepair/tests/testsuite/OpenCL/pow2/64bit_loopcounter/kernel.cl,PASS,0.427,0.015,0.017,0.296,0.579,0.897,0.752,2.984
/datadrive/gpurepair/tests/testsuite/OpenCL/predicated_undef/kernel.cl,PASS,0.416,0.009,0.008,0.309,0.516,0.617,0.996,2.871
/datadrive/gpurepair/tests/testsuite/OpenCL/privatememoryaccess/privatevariabletest2/kernel.cl,PASS,0.385,0.014,0.006,0.260,0.419,0.498,0.628,2.209
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/fail/miscfail10/kernel.cl,FAIL(202),0.416,0.009,0.006,0.295,0.657,1.057,21.387,23.827
/datadrive/gpurepair/tests/testsuite/OpenCL/privatememoryaccess/privatevariabletest/kernel.cl,PASS,0.423,0.013,0.009,0.338,0.537,0.622,0.747,2.688
/datadrive/gpurepair/tests/testsuite/OpenCL/reducedstrengthnonloopbug/kernel.cl,FAIL(201),0.424,0.026,0.010,0.296,0.538,0.743,0.739,2.776
/datadrive/gpurepair/tests/testsuite/OpenCL/reducedstrength_generalised/kernel.cl,PASS,0.415,0.027,0.012,0.299,0.618,0.903,0.758,3.031
/datadrive/gpurepair/tests/testsuite/OpenCL/return_tests/id_dependent_return/kernel.cl,PASS,0.421,0.009,0.006,0.295,0.473,0.543,0.657,2.402
/datadrive/gpurepair/tests/testsuite/OpenCL/report_global_id/test1/kernel.cl,FAIL(202),0.424,0.014,0.012,0.301,0.501,0.656,1.110,3.019
/datadrive/gpurepair/tests/testsuite/OpenCL/report_global_id/test2/kernel.cl,FAIL(202),0.418,0.022,0.011,0.338,0.537,0.616,1.155,3.096
/datadrive/gpurepair/tests/testsuite/OpenCL/rightshiftequals/kernel.cl,PASS,0.376,0.015,0.006,0.265,0.376,0.512,0.580,2.130
/datadrive/gpurepair/tests/testsuite/OpenCL/return_tests/multiloop_return_simplified/kernel.cl,PASS,0.437,0.033,0.006,0.294,0.497,0.538,0.620,2.424
/datadrive/gpurepair/tests/testsuite/OpenCL/return_tests/multiloop_return/kernel.cl,PASS,0.459,0.012,0.009,0.305,0.551,0.700,0.696,2.732
/datadrive/gpurepair/tests/testsuite/OpenCL/return_tests/simple_return/kernel.cl,PASS,0.417,0.013,0.013,0.258,0.419,0.581,0.667,2.369
/datadrive/gpurepair/tests/testsuite/OpenCL/saturate/uadd/kernel.cl,PASS,0.416,0.010,0.009,0.307,0.472,0.618,0.736,2.568
/datadrive/gpurepair/tests/testsuite/OpenCL/saturate/ssub/kernel.cl,PASS,0.417,0.015,0.008,0.298,0.538,0.621,0.746,2.644
/datadrive/gpurepair/tests/testsuite/OpenCL/saturate/sadd/kernel.cl,PASS,0.420,0.009,0.007,0.298,0.536,0.620,0.777,2.666
/datadrive/gpurepair/tests/testsuite/OpenCL/saturate/usub/kernel.cl,PASS,0.468,0.009,0.006,0.295,0.498,0.620,0.737,2.632
/datadrive/gpurepair/tests/testsuite/OpenCL/shared_int/kernel.cl,FAIL(202),0.456,0.016,0.010,0.256,0.499,0.577,0.700,2.514
/datadrive/gpurepair/tests/testsuite/OpenCL/shuffle/shuffle/kernel.cl,PASS,0.420,0.015,0.009,0.295,0.546,0.660,0.977,2.921
/datadrive/gpurepair/tests/testsuite/OpenCL/simpleparampassing/kernel.cl,PASS,0.429,0.015,0.017,0.311,0.415,0.539,0.707,2.434
/datadrive/gpurepair/tests/testsuite/OpenCL/simpleprocedurecall/kernel.cl,PASS,0.432,0.015,0.006,0.255,0.418,0.540,0.656,2.322
/datadrive/gpurepair/tests/testsuite/OpenCL/sourcelocation_tests/ensures/fail/kernel.cl,FAIL(6),0.430,0.009,0.009,0.296,0.505,0.624,0.000,1.873
/datadrive/gpurepair/tests/testsuite/OpenCL/simplereturn/kernel.cl,PASS,0.423,0.009,0.005,0.295,0.498,0.617,0.656,2.503
/datadrive/gpurepair/tests/testsuite/OpenCL/sourcelocation_tests/assert/kernel.cl,FAIL(201),0.416,0.016,0.006,0.295,0.496,0.619,0.706,2.553
/datadrive/gpurepair/tests/testsuite/OpenCL/shuffle/shuffle2/kernel.cl,PASS,0.416,0.016,0.020,0.339,0.738,0.818,1.298,3.645
/datadrive/gpurepair/tests/testsuite/OpenCL/skeletonbinomialoptions/kernel.cl,PASS,0.415,0.009,0.006,0.296,0.536,0.915,0.746,2.922
/datadrive/gpurepair/tests/testsuite/OpenCL/sourcelocation_tests/barrier_divergence/pass/kernel.cl,PASS,0.420,0.016,0.005,0.295,0.458,0.622,0.781,2.598
/datadrive/gpurepair/tests/testsuite/OpenCL/sourcelocation_tests/barrier_divergence/fail/kernel.cl,PASS,0.416,0.016,0.015,0.300,0.502,0.623,0.900,2.771
/datadrive/gpurepair/tests/testsuite/OpenCL/sourcelocation_tests/loop_invariant/fail/entry/kernel.cl,FAIL(6),0.417,0.013,0.018,0.301,0.503,0.657,0.000,1.909
/datadrive/gpurepair/tests/testsuite/OpenCL/sourcelocation_tests/ensures/pass/kernel.cl,PASS,0.415,0.015,0.008,0.306,0.497,0.588,0.657,2.487
/datadrive/gpurepair/tests/testsuite/OpenCL/sourcelocation_tests/loop_invariant/fail/maintained/kernel.cl,FAIL(6),0.456,0.009,0.007,0.296,0.497,0.622,0.000,1.886
/datadrive/gpurepair/tests/testsuite/OpenCL/sourcelocation_tests/loop_invariant/pass/kernel.cl,PASS,0.380,0.016,0.006,0.255,0.500,0.619,0.616,2.392
/datadrive/gpurepair/tests/testsuite/OpenCL/sourcelocation_tests/needs_source_location_ensures/kernel.cl,PASS,0.378,0.016,0.015,0.337,0.536,0.744,0.940,2.964
/datadrive/gpurepair/tests/testsuite/OpenCL/sourcelocation_tests/race_from_bodiless_call/kernel.cl,PASS,0.417,0.009,0.005,0.296,0.503,0.619,0.902,2.751
/datadrive/gpurepair/tests/testsuite/OpenCL/sourcelocation_tests/race_from_call/kernel.cl,PASS,0.418,0.016,0.007,0.304,0.540,0.737,0.985,3.006
/datadrive/gpurepair/tests/testsuite/OpenCL/sourcelocation_tests/needs_source_location_requires/kernel.cl,PASS,0.426,0.028,0.005,0.298,0.616,1.019,0.984,3.376
/datadrive/gpurepair/tests/testsuite/OpenCL/sourcelocation_tests/races/fail/read_write/kernel.cl,PASS,0.420,0.015,0.018,0.303,0.500,0.627,0.990,2.873
/datadrive/gpurepair/tests/testsuite/OpenCL/sourcelocation_tests/races/fail/write_read/kernel.cl,PASS,0.431,0.009,0.006,0.295,0.470,0.607,1.069,2.888
/datadrive/gpurepair/tests/testsuite/OpenCL/sourcelocation_tests/race_from_call_in_loop/kernel.cl,PASS,0.419,0.010,0.009,0.295,0.618,0.875,0.954,3.179
/datadrive/gpurepair/tests/testsuite/OpenCL/sourcelocation_tests/races/fail/write_write/elem_width_16/kernel.cl,FAIL(202),0.416,0.009,0.005,0.339,0.495,0.637,0.749,2.651
/datadrive/gpurepair/tests/testsuite/OpenCL/sourcelocation_tests/race_with_loop/kernel.cl,PASS,0.419,0.016,0.009,0.298,0.619,0.780,1.116,3.257
/datadrive/gpurepair/tests/testsuite/OpenCL/sourcelocation_tests/races/fail/write_write/normal/kernel.cl,FAIL(202),0.431,0.021,0.013,0.299,0.503,0.630,1.155,3.051
/datadrive/gpurepair/tests/testsuite/OpenCL/pow2/64bit_relational/kernel.cl,PASS,0.428,0.015,0.010,0.295,0.576,10.749,0.737,12.809
/datadrive/gpurepair/tests/testsuite/OpenCL/sourcelocation_tests/requires/kernel.cl,FAIL(6),0.417,0.011,0.022,0.298,0.497,0.619,0.000,1.865
/datadrive/gpurepair/tests/testsuite/OpenCL/sourcelocation_tests/races/pass/no_race/kernel.cl,PASS,0.427,0.011,0.005,0.297,0.504,0.633,1.218,3.096
/datadrive/gpurepair/tests/testsuite/OpenCL/sourcelocation_tests/races/pass/read_read/kernel.cl,PASS,0.422,0.010,0.006,0.343,0.460,0.615,0.833,2.690
/datadrive/gpurepair/tests/testsuite/OpenCL/sourcelocation_tests/races/fail/write_write/loop/kernel.cl,PASS,0.416,0.020,0.009,0.296,0.580,0.940,1.678,3.940
/datadrive/gpurepair/tests/testsuite/OpenCL/ternarytest/kernel.cl,PASS,0.466,0.015,0.006,0.298,0.536,0.577,0.795,2.692
/datadrive/gpurepair/tests/testsuite/OpenCL/test_address_of_bug/kernel.cl,PASS,0.423,0.022,0.013,0.254,0.388,0.549,0.657,2.307
/datadrive/gpurepair/tests/testsuite/OpenCL/ternarytest2/kernel.cl,PASS,0.428,0.015,0.005,0.294,0.542,0.641,0.739,2.666
/datadrive/gpurepair/tests/testsuite/OpenCL/sourcelocation_tests/races_from_indirect_calls/kernel.cl,PASS,0.419,0.011,0.008,0.338,0.580,1.178,1.263,3.796
/datadrive/gpurepair/tests/testsuite/OpenCL/test_2d_local_index_inference/kernel.cl,PASS,0.429,0.015,0.006,0.308,0.636,1.066,0.875,3.336
/datadrive/gpurepair/tests/testsuite/OpenCL/test_binary_stmt/kernel.cl,PASS,0.420,0.015,0.030,0.297,0.416,0.554,0.621,2.354
/datadrive/gpurepair/tests/testsuite/OpenCL/test_2d_local_index_inference_2/kernel.cl,PASS,0.421,0.020,0.013,0.335,0.619,1.066,0.897,3.371
/datadrive/gpurepair/tests/testsuite/OpenCL/test_2d_global_index_inference/kernel.cl,PASS,0.421,0.017,0.006,0.295,0.622,1.423,0.860,3.645
/datadrive/gpurepair/tests/testsuite/OpenCL/test_float_neq/kernel.cl,PASS,0.415,0.015,0.011,0.294,0.472,0.550,0.674,2.433
/datadrive/gpurepair/tests/testsuite/OpenCL/test_for_get_group_id/kernel.cl,PASS,0.417,0.047,0.009,0.343,0.504,0.617,0.742,2.678
/datadrive/gpurepair/tests/testsuite/OpenCL/test_for_benign_read_write_bug/kernel.cl,PASS,0.419,0.024,0.009,0.347,0.497,0.616,1.017,2.929
/datadrive/gpurepair/tests/testsuite/OpenCL/test_for_uniformity_bug/kernel.cl,PASS,0.456,0.013,0.013,0.295,0.582,0.697,0.736,2.792
/datadrive/gpurepair/tests/testsuite/OpenCL/test_inline/kernel.cl,PASS,0.462,0.009,0.006,0.295,0.456,0.577,0.625,2.430
/datadrive/gpurepair/tests/testsuite/OpenCL/test_for_ssa_bug/kernel.cl,PASS,0.418,0.012,0.006,0.376,0.623,0.834,0.937,3.206
/datadrive/gpurepair/tests/testsuite/OpenCL/test_global_id_inference/kernel.cl,PASS,0.468,0.016,0.010,0.340,0.621,0.938,0.779,3.171
/datadrive/gpurepair/tests/testsuite/OpenCL/test_local_id_inference/kernel.cl,PASS,0.427,0.014,0.006,0.335,0.617,0.857,0.736,2.991
/datadrive/gpurepair/tests/testsuite/OpenCL/test_nooverflowing_add/kernel.cl,PASS,0.418,0.009,0.017,0.299,0.504,0.539,0.657,2.443
/datadrive/gpurepair/tests/testsuite/OpenCL/test_mod_invariants/local_direct/kernel.cl,PASS,0.419,0.019,0.005,0.335,0.616,1.023,0.739,3.156
/datadrive/gpurepair/tests/testsuite/OpenCL/test_nooverflowing_add_signed/kernel.cl,PASS,0.417,0.009,0.006,0.295,0.457,0.539,0.656,2.378
/datadrive/gpurepair/tests/testsuite/OpenCL/test_mod_invariants/global_direct/kernel.cl,PASS,0.420,0.015,0.006,0.335,0.656,1.299,0.783,3.514
/datadrive/gpurepair/tests/testsuite/OpenCL/test_nooverflowing_add_predicate/kernel.cl,PASS,0.416,0.015,0.006,0.295,0.507,0.536,0.736,2.511
/datadrive/gpurepair/tests/testsuite/OpenCL/test_part_load_store/load_ptr_and_int/kernel.cl,PASS,0.421,0.019,0.006,0.296,0.496,0.661,0.783,2.681
/datadrive/gpurepair/tests/testsuite/OpenCL/test_mod_invariants/local_reduce_strength/kernel.cl,PASS,0.435,0.015,0.006,0.299,0.659,1.619,0.778,3.812
/datadrive/gpurepair/tests/testsuite/OpenCL/test_part_load_store/load_ptr_and_short2/kernel.cl,PASS,0.416,0.018,0.006,0.295,0.500,0.657,0.779,2.671
/datadrive/gpurepair/tests/testsuite/OpenCL/test_part_load_store/load_ptr_array_and_int/kernel.cl,PASS,0.417,0.016,0.006,0.297,0.496,0.619,0.818,2.668
/datadrive/gpurepair/tests/testsuite/OpenCL/test_part_load_store/store_int_and_short/kernel.cl,PASS,0.415,0.009,0.005,0.304,0.455,0.619,0.701,2.509
/datadrive/gpurepair/tests/testsuite/OpenCL/test_mod_invariants/global_reduce_strength/kernel.cl,PASS,0.385,0.015,0.015,0.308,0.626,2.583,1.019,4.952
/datadrive/gpurepair/tests/testsuite/OpenCL/test_part_load_store/store_ptr_and_int/kernel.cl,PASS,0.419,0.010,0.008,0.295,0.455,0.576,0.738,2.501
/datadrive/gpurepair/tests/testsuite/OpenCL/test_part_load_store/store_ptr_and_short/kernel.cl,PASS,0.375,0.019,0.019,0.336,0.543,0.577,0.737,2.605
/datadrive/gpurepair/tests/testsuite/OpenCL/test_structs/requires/kernel.cl,PASS,0.415,0.009,0.006,0.255,0.375,0.496,0.576,2.131
/datadrive/gpurepair/tests/testsuite/OpenCL/test_part_load_store/store_ptr_and_short2/kernel.cl,PASS,0.419,0.009,0.006,0.295,0.536,0.619,0.740,2.624
/datadrive/gpurepair/tests/testsuite/OpenCL/test_part_load_store/store_ptr_array_and_int/kernel.cl,PASS,0.416,0.015,0.005,0.295,0.496,0.576,0.777,2.580
/datadrive/gpurepair/tests/testsuite/OpenCL/test_structs/requires_with_store/kernel.cl,PASS,0.416,0.009,0.006,0.295,0.456,0.537,0.661,2.379
/datadrive/gpurepair/tests/testsuite/OpenCL/test_structs/store_array_element/kernel.cl,PASS,0.415,0.010,0.005,0.295,0.455,0.536,0.657,2.374
/datadrive/gpurepair/tests/testsuite/OpenCL/test_structs/store_element/kernel.cl,PASS,0.415,0.014,0.006,0.295,0.456,0.540,0.656,2.382
/datadrive/gpurepair/tests/testsuite/OpenCL/test_line_number_problem/kernel.cl,PASS,0.415,0.016,0.009,0.352,0.616,1.020,5.207,7.634
/datadrive/gpurepair/tests/testsuite/OpenCL/test_structs/store_ptr_array_element/kernel.cl,PASS,0.415,0.009,0.006,0.298,0.496,0.536,0.704,2.464
/datadrive/gpurepair/tests/testsuite/OpenCL/test_structs/store_ptr_element/kernel.cl,PASS,0.376,0.016,0.006,0.298,0.497,0.576,0.700,2.469
/datadrive/gpurepair/tests/testsuite/OpenCL/test_structs/store_struct_element/kernel.cl,PASS,0.415,0.009,0.007,0.295,0.457,0.537,0.665,2.385
/datadrive/gpurepair/tests/testsuite/OpenCL/test_structs/use_array_element/kernel.cl,PASS,0.415,0.009,0.005,0.295,0.461,0.576,0.656,2.419
/datadrive/gpurepair/tests/testsuite/OpenCL/test_structs/use_element/kernel.cl,PASS,0.378,0.010,0.005,0.295,0.455,0.537,0.700,2.381
/datadrive/gpurepair/tests/testsuite/OpenCL/test_structs/use_ptr_array_element/kernel.cl,PASS,0.416,0.009,0.009,0.295,0.499,0.656,0.860,2.745
/datadrive/gpurepair/tests/testsuite/OpenCL/test_structs/use_struct_element/kernel.cl,PASS,0.456,0.012,0.006,0.300,0.456,0.576,0.702,2.507
/datadrive/gpurepair/tests/testsuite/OpenCL/test_structs/use_ptr_element/kernel.cl,PASS,0.375,0.009,0.005,0.294,0.580,0.697,0.860,2.822
/datadrive/gpurepair/tests/testsuite/OpenCL/test_relational_inference/kernel.cl,PASS,0.415,0.010,0.005,0.295,0.616,2.222,1.822,5.385
/datadrive/gpurepair/tests/testsuite/OpenCL/typestest/kernel.cl,PASS,0.422,0.009,0.006,0.295,0.378,0.495,0.627,2.231
/datadrive/gpurepair/tests/testsuite/OpenCL/unconstrained_sizes/global_size/kernel.cl,PASS,0.416,0.009,0.005,0.255,0.419,0.535,0.626,2.265
/datadrive/gpurepair/tests/testsuite/OpenCL/unconstrained_sizes/local_size/kernel.cl,PASS,0.458,0.009,0.006,0.254,0.420,0.537,0.901,2.586
/datadrive/gpurepair/tests/testsuite/OpenCL/unconstrained_sizes/num_groups/kernel.cl,PASS,0.416,0.012,0.007,0.257,0.415,0.578,0.617,2.302
/datadrive/gpurepair/tests/testsuite/OpenCL/undef_tests/uninitialised_local_int/kernel.cl,FAIL(201),0.415,0.016,0.005,0.255,0.422,0.497,0.617,2.226
/datadrive/gpurepair/tests/testsuite/OpenCL/undef_tests/uninitialised_local_ptr/kernel.cl,FAIL(201),0.417,0.012,0.013,0.313,0.418,0.505,0.702,2.379
/datadrive/gpurepair/tests/testsuite/OpenCL/unreachable/kernel.cl,FAIL(201),0.416,0.009,0.005,0.295,0.465,0.538,0.696,2.424
/datadrive/gpurepair/tests/testsuite/OpenCL/unusedreturn/kernel.cl,PASS,0.468,0.009,0.007,0.255,0.415,0.542,0.616,2.313
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/addressofvector/kernel.cl,PASS,0.416,0.009,0.008,0.295,0.417,0.537,0.660,2.341
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/double2simpleaccess/kernel.cl,PASS,0.380,0.009,0.005,0.255,0.377,0.497,0.577,2.099
